File,MOS,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate,Content
Hearthstone_30fps_30sec_v2_1280x720_600_x264.mp4,3.529411765,1280,720,yuv420p,30,900,8,600,Hearthstone
Hearthstone_30fps_30sec_v2_1920x1080_1200_x264.mp4,4.529411765,1920,1080,yuv420p,30,900,8,1200,Hearthstone
Hearthstone_30fps_30sec_v2_1920x1080_2000_x264.mp4,4.764705882,1920,1080,yuv420p,30,900,8,2000,Hearthstone
Hearthstone_30fps_30sec_v2_1920x1080_4000_x264.mp4,4.588235294,1920,1080,yuv420p,30,900,8,4000,Hearthstone
Hearthstone_30fps_30sec_v2_1920x1080_600_x264.mp4,3.294117647,1920,1080,yuv420p,30,900,8,600,Hearthstone
Hearthstone_30fps_30sec_v2_1920x1080_750_x264.mp4,3.588235294,1920,1080,yuvj420p,30,900,8,750,Hearthstone
Hearthstone_30fps_30sec_v2_640x480_1200_x264.mp4,3.235294118,640,480,yuv420p,30,900,8,1200,Hearthstone
Hearthstone_30fps_30sec_v2_640x480_2000_x264.mp4,3.588235294,640,480,yuv420p,30,900,8,2000,Hearthstone
Hearthstone_30fps_30sec_v2_640x480_300_x264.mp4,2.294117647,640,480,yuv420p,30,900,8,300,Hearthstone
Hearthstone_30fps_30sec_v2_640x480_4000_x264.mp4,3.470588235,640,480,yuv420p,30,900,8,4000,Hearthstone
Hearthstone_30fps_30sec_v2_640x480_600_x264.mp4,3.235294118,640,480,yuv420p,30,900,8,600,Hearthstone
LoL_30fps_30sec_v2_1280x720_1200_x264.mp4,3.235294118,1280,720,yuv420p,30,900,8,1200,LoL
LoL_30fps_30sec_v2_1280x720_2000_x264.mp4,3.705882353,1280,720,yuv420p,30,900,8,2000,LoL
LoL_30fps_30sec_v2_1280x720_4000_x264.mp4,4.294117647,1280,720,yuv420p,30,900,8,4000,LoL
LoL_30fps_30sec_v2_1280x720_500_x264.mp4,1.882352941,1280,720,yuv420p,30,900,8,500,LoL
LoL_30fps_30sec_v2_1280x720_600_x264.mp4,2.411764706,1280,720,yuvj420p,30,900,8,600,LoL
LoL_30fps_30sec_v2_1920x1080_1200_x264.mp4,2.823529412,1920,1080,yuv420p,30,900,8,1200,LoL
LoL_30fps_30sec_v2_1920x1080_2000_x264.mp4,4.235294118,1920,1080,yuv420p,30,900,8,2000,LoL
LoL_30fps_30sec_v2_1920x1080_4000_x264.mp4,4.529411765,1920,1080,yuv420p,30,900,8,4000,LoL
LoL_30fps_30sec_v2_1920x1080_600_x264.mp4,1.294117647,1920,1080,yuv420p,30,900,8,600,LoL
LoL_30fps_30sec_v2_1920x1080_750_x264.mp4,1.882352941,1920,1080,yuv420p,30,900,8,750,LoL
LoL_30fps_30sec_v2_640x480_1200_x264.mp4,3.058823529,640,480,yuv420p,30,900,8,1200,LoL
LoL_30fps_30sec_v2_640x480_2000_x264.mp4,3.176470588,640,480,yuv420p,30,900,8,2000,LoL
LoL_30fps_30sec_v2_640x480_300_x264.mp4,1.823529412,640,480,yuv420p,30,900,8,300,LoL
LoL_30fps_30sec_v2_640x480_4000_x264.mp4,3.470588235,640,480,yuv420p,30,900,8,4000,LoL
LoL_30fps_30sec_v2_640x480_600_x264.mp4,2.647058824,640,480,yuv420p,30,900,8,600,LoL
Overwatch_30fps_30sec_v2_1280x720_1200_x264.mp4,2.705882353,1280,720,yuv420p,30,900,8,1200,Overwatch
Overwatch_30fps_30sec_v2_1280x720_2000_x264.mp4,3.882352941,1280,720,yuv420p,30,900,8,2000,Overwatch
Overwatch_30fps_30sec_v2_1280x720_4000_x264.mp4,4.411764706,1280,720,yuvj420p,30,900,8,4000,Overwatch
Overwatch_30fps_30sec_v2_1280x720_500_x264.mp4,1.117647059,1280,720,yuvj420p,30,900,8,500,Overwatch
Overwatch_30fps_30sec_v2_1280x720_600_x264.mp4,1.176470588,1280,720,yuv420p,30,900,8,600,Overwatch
Overwatch_30fps_30sec_v2_1920x1080_1200_x264.mp4,1.352941176,1920,1080,yuv420p,30,900,8,1200,Overwatch
Overwatch_30fps_30sec_v2_1920x1080_2000_x264.mp4,2.588235294,1920,1080,yuv420p,30,900,8,2000,Overwatch
Overwatch_30fps_30sec_v2_1920x1080_4000_x264.mp4,4.470588235,1920,1080,yuv420p,30,900,8,4000,Overwatch
Overwatch_30fps_30sec_v2_1920x1080_600_x264.mp4,1.058823529,1920,1080,yuv420p,30,900,8,600,Overwatch
Overwatch_30fps_30sec_v2_1920x1080_750_x264.mp4,1.058823529,1920,1080,yuv420p,30,900,8,750,Overwatch
Overwatch_30fps_30sec_v2_640x480_1200_x264.mp4,3.529411765,640,480,yuv420p,30,900,8,1200,Overwatch
Overwatch_30fps_30sec_v2_640x480_2000_x264.mp4,3.647058824,640,480,yuv420p,30,900,8,2000,Overwatch
Overwatch_30fps_30sec_v2_640x480_300_x264.mp4,1.176470588,640,480,yuv420p,30,900,8,300,Overwatch
Overwatch_30fps_30sec_v2_640x480_4000_x264.mp4,4.058823529,640,480,yuv420p,30,900,8,4000,Overwatch
Overwatch_30fps_30sec_v2_640x480_600_x264.mp4,2.117647059,640,480,yuv420p,30,900,8,600,Overwatch
