File,MOS,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
CSGO-003.mp4,65.2553375943695,1280,720,yuv420p,30.0022223868435,270,8,3503362
CSGO-007.mp4,84.0749612043147,1920,1080,yuv420p,60.0022223045298,540,8,5762119
CSGO-008.mp4,84.6198869218688,1920,1080,yuv420p,60,495,8,18981031
CSGO-009.mp4,27.2411927488799,640,360,yuv420p,29.97002997003,270,8,609292
CSGO-010.mp4,32.9486141263961,640,360,yuv420p,29.9699190812185,270,8,647327
CSGO-011.mp4,30.4033328460068,640,360,yuv420p,29.9699190812185,270,8,581028
CSGO-015.mp4,83.0958036507495,1280,720,yuv420p,60,510,8,6265412
CSGO-018.mp4,60.3541547861019,1920,1080,yuv420p,29.97002997003,270,8,4361091
CSGO-019.mp4,67.7356229493793,1280,720,yuv420p,60,540,8,6977506
CSGO-023.mp4,52.9699409592536,1280,720,yuv420p,29.97002997003,270,8,1432775
CSGO-026.mp4,42.9015692853206,640,360,yuv420p,30,270,8,621808
CSGO-028.mp4,59.3346771238088,854,480,yuv420p,29.97,270,8,5085036
CSGO-029.mp4,64.9995671674785,1280,720,yuv420p,30,270,8,2054917
CSGO-030.mp4,59.0772999955625,1280,720,yuv420p,30,270,8,2302901
CSGO-031.mp4,81.0677529516944,1920,1080,yuv420p,60,540,8,9230379
CSGO-032.mp4,51.4940081142243,640,360,yuv420p,29.97002997003,270,8,721999
CSGO-033.mp4,75.505756704507,1920,1080,yuv420p,29.97,270,8,7351832
CSGO-034.mp4,33.5995065842838,640,360,yuv420p,29.97002997003,270,8,638582
CSGO-035.mp4,32.7139551870542,640,360,yuv420p,29.97002997003,270,8,589408
CSGO-036.mp4,34.1276858934149,640,360,yuv420p,29.9699190812185,270,8,648231
CSGO-038.mp4,76.6805258974424,1920,1080,yuvj420p,60.0021702173834,540,8,6238752
CSGO-043.mp4,69.7668564142034,1920,1080,yuv420p,30,274,8,3653618
CSGO-046.mp4,74.6232767241373,1920,1080,yuv420p,30,274,8,3459185
CSGO-047.mp4,67.6288971338389,1920,1080,yuv420p,30.0022223868435,270,8,3427955
CSGO-048.mp4,80.4141756515265,1920,1080,yuv420p,29.9988889300396,270,8,3560149
CSGO-050.mp4,72.1802072534105,1920,1080,yuv420p,29.9988889300396,270,8,3520266
CSGO-051.mp4,69.8891322716152,1920,1080,yuv420p,30,274,8,3545345
CSGO-055.mp4,76.741792812693,1920,1080,yuv420p,60,540,8,8538363
CallofDuty-001.mp4,88.4775821002422,1920,1080,yuv420p,60,540,8,2520034
CallofDuty-002.mp4,85.0586618213629,1920,1080,yuv420p,59.9977737375237,539,8,6030698
CallofDuty-003.mp4,55.4854183521483,1280,720,yuv420p,30,271,8,1787511
CallofDuty-004.mp4,53.7393306551806,1280,720,yuv420p,59.940133866299,540,8,1423849
CallofDuty-005.mp4,36.1441307644557,640,360,yuv420p,30,270,8,652449
CallofDuty-006.mp4,51.089916709357,1920,1080,yuv420p,29.9988889300396,270,8,6035065
CallofDuty-008.mp4,39.0543126916317,1280,720,yuv420p,29.97002997003,270,8,2173423
CallofDuty-009.mp4,36.1368141279351,1280,720,yuv420p,29.97002997003,270,8,2275424
CallofDuty-010.mp4,36.1880573068586,1280,720,yuv420p,29.97002997003,272,8,2229126
CallofDuty-011.mp4,36.7714994384346,1280,720,yuv420p,29.97002997003,270,8,2204915
CallofDuty-012.mp4,19.03096818748,1280,720,yuv420p,29.97002997003,270,8,2202789
CallofDuty-013.mp4,73.9865487579799,1920,1080,yuv420p,60.0022223045298,540,8,5922844
CallofDuty-014.mp4,85.3359163069827,1920,1080,yuv420p,60.0022223045298,540,8,5615223
CallofDuty-015.mp4,62.4013094946536,1280,720,yuv420p,29.97002997003,270,8,2246114
CitiesSkylines-001.mp4,78.2759914354965,1920,1080,yuv420p,30,270,8,4192291
CitiesSkylines-008.mp4,72.8500912937655,1920,1080,yuv420p,29.97,270,8,3231907
Civilization-001.mp4,88.7041174571642,1920,1080,yuv420p,60,539,8,5443835
Civilization-006.mp4,79.6394215984497,1920,1080,yuv420p,30.0022223868435,270,8,3533502
Civilization-007.mp4,82.67664424794,1920,1080,yuv420p,30,274,8,3518379
Civilization-010.mp4,69.3217512664458,1920,1080,yuv420p,30.0022223868435,270,8,3561590
Civilization-011.mp4,77.8113208446564,1920,1080,yuv420p,30.0022223868435,270,8,3435754
Civilization-015.mp4,74.1254850627595,1920,1080,yuv420p,30.0022223868435,270,8,3501919
Civilization-016.mp4,87.856220520386,1920,1080,yuv420p,59.9376529793993,539,8,5327445
Civilization-017.mp4,81.4783220461466,1920,1080,yuv420p,59.9376529793993,539,8,5553606
Civilization-018.mp4,80.6489216356168,1920,1080,yuv420p,59.9355507842801,540,8,5397448
Civilization-019.mp4,85.9783576764909,1920,1080,yuv420p,59.9376529793993,539,8,5554108
Civilization-021.mp4,88.2777887909176,1920,1080,yuv420p,59.9404268551721,544,8,5544129
ClashClans-003.mp4,33.7068508284574,640,360,yuv420p,30,270,8,623704
ClashClans-004.mp4,43.7422884893633,1920,1080,yuv420p,29.97,270,8,6660072
CodeVein-002.mp4,84.1927584990434,1920,1080,yuv420p,60,544,8,9811068
CodeVein-003.mp4,87.9868506876514,1920,1080,yuv420p,60,544,8,14545642
CodeVein-004.mp4,88.9487946196298,1920,1080,yuv420p,29.97002997003,274,8,13346289
CodeVein-005.mp4,84.7863338028452,1920,1080,yuv420p,29.97002997003,274,8,12532199
CodeVein-006.mp4,87.7901564292279,1920,1080,yuv420p,60,544,8,10432342
CodeVein-007.mp4,76.9505770978984,1920,1080,yuv420p,30.3039175499209,276,8,11028964
CodeVein-011.mp4,85.7786810595306,1920,1080,yuv420p,60,546,8,17006443
CodeVein-012.mp4,85.9045219509744,1920,1080,yuv420p,60,545,8,13707747
CodeVein-013.mp4,81.4212416965789,1280,720,yuv420p,60.197571516773,546,8,9498832
CodeVein-015.mp4,79.8608591260767,1280,720,yuv420p,60.5282161816508,549,8,9587290
CodeVein-016.mp4,81.565832985208,1280,720,yuv420p,60.9198567887634,553,8,9610576
CodeVein-017.mp4,59.6226219186671,1920,1080,yuv420p,29.97002997003,275,8,10813980
CodeVein-019.mp4,78.8830448330049,1920,1080,yuv420p,29.97002997003,275,8,9092842
CrusaderKings-001.mp4,78.7555759071184,1920,1080,yuv420p,30,270,8,1813586
CultistSimulator-001.mp4,87.5417539625867,1920,1080,yuv420p,30,247,8,8638172
CultistSimulator-003.mp4,88.5697110576752,1920,1080,yuv420p,30.0606060606061,248,8,18020887
CultistSimulator-004.mp4,86.4206769274383,1920,1080,yuv420p,29.97002997003,249,8,6094111
CultistSimulator-005.mp4,94.526902023776,1920,1080,yuv420p,29.97002997003,247,8,3782677
CultistSimulator-006.mp4,92.0088834816947,1920,1080,yuv420p,29.97002997003,248,8,3633809
CultistSimulator-007.mp4,91.5719892896964,1920,1080,yuv420p,59.7546847960954,484,8,19418148
DOTA-001.mp4,46.1829379041824,1280,720,yuv420p,30,270,8,1481966
DOTA-002.mp4,54.3498720406939,1920,1080,yuv420p,29.97,270,8,13088748
DOTA-003.mp4,59.7507883667391,1280,720,yuv420p,30,270,8,1378744
DOTA-004.mp4,23.9791502906674,640,360,yuv420p,29.97002997003,270,8,455167
DOTA-005.mp4,18.5351346135321,640,360,yuv420p,29.97002997003,270,8,569261
DOTA-006.mp4,83.4568864990089,1920,1080,yuv420p,60.0022223045298,540,8,6033946
DarkSouls-001.mp4,66.9690624040924,1280,720,yuv420p,29.97002997003,270,8,2355440
DarkSouls-004.mp4,58.889864527623,1280,720,yuv420p,29.97002997003,270,8,1759523
DarkSouls-005.mp4,75.6740956450574,1280,720,yuv420p,29.97002997003,270,8,1482852
DarkSouls-051.mp4,65.3863711488221,1280,720,yuv420p,29.97002997003,243,8,2529215
DarkSouls-054.mp4,62.6899053702394,1280,720,yuv420p,29.97002997003,275,8,2469729
DarkSouls-055.mp4,65.9727889922712,1280,720,yuv420p,29.97002997003,280,8,1689659
DarkSouls-062.mp4,70.8461165887059,1280,720,yuv420p,29.97002997003,247,8,1270988
DarkSouls-063.mp4,72.8777071067867,1280,720,yuv420p,29.97002997003,248,8,1620378
DarkSouls-071.mp4,57.4459582569099,1920,1080,yuv420p,30,241,8,3896022
DarkSouls-072.mp4,44.4929294721172,1920,1080,yuv420p,30,291,8,4314264
Diablo-001.mp4,69.2889104370963,1920,1080,yuv420p,59.997786059555,542,8,5963488
Diablo-003.mp4,71.8715200061747,1920,1080,yuv420p,29.9988889300396,270,8,3516179
Diablo-004.mp4,85.885292196162,1920,1080,yuv420p,30.0022223868435,270,8,5168574
Diablo-005.mp4,75.2033320552172,1920,1080,yuv420p,30.0011029817273,272,8,4892195
Diablo-006.mp4,68.068818270497,1920,1080,yuv420p,29.9977942798324,272,8,5055710
ElderScrolls-002.mp4,33.1870577908917,640,360,yuv420p,29.97,270,8,941643
ElderScrolls-003.mp4,49.6585823326968,640,360,yuv420p,29.9166666666667,269,8,1016895
ElderScrolls-004.mp4,52.2621955699204,640,360,yuv420p,29.97,270,8,886534
FF-001.mp4,63.0285557756599,1280,720,yuv420p,29.97,270,8,628375
FF-002.mp4,79.0472279485673,1280,720,yuv420p,29.97,270,8,1133983
FF-003.mp4,57.1139454895774,1280,720,yuv420p,29.97,270,8,1521228
FF-004.mp4,62.3457376424796,1280,720,yuv420p,30,270,8,2523632
FF-005.mp4,72.1164743361393,1280,720,yuv420p,29.97,270,8,3443710
FF-007.mp4,63.8251109262196,1280,720,yuv420p,59.94,540,8,2813133
FF-008.mp4,58.8459352488603,640,360,yuv420p,59.94,539,8,1095397
FF-021.mp4,62.5904459443723,1280,720,yuv420p,30,289,8,2876470
FF-022.mp4,69.7746500948819,1280,720,yuv420p,30,265,8,2562458
FF-023.mp4,71.8138534567417,1280,720,yuv420p,30,269,8,2652780
FF-031.mp4,67.5462005694196,1280,720,yuv420p,29.97,268,8,1886930
FF-032.mp4,58.9493260685017,1280,720,yuv420p,29.97,252,8,1715828
FF-033.mp4,54.4772732745324,1280,720,yuv420p,29.97,284,8,2158521
FF-034.mp4,66.1960125282974,1280,720,yuv420p,29.97,246,8,1287485
FIFA-001.mp4,56.7950981371831,1280,720,yuv420p,29.97002997003,270,8,1601504
FIFA-002.mp4,75.5754569142177,1920,1080,yuv420p,30,270,8,3999440
FIFA-004.mp4,71.8689485862886,1920,1080,yuv420p,30,270,8,3529401
FIFA-005.mp4,66.4505743358616,1920,1080,yuv420p,30,270,8,3484133
FIFA-008.mp4,58.4276507226923,1280,720,yuv420p,30,270,8,1740046
FIFA-009.mp4,69.808349978955,1280,720,yuv420p,30,270,8,2311159
FIFA-010.mp4,66.0937380885663,1280,720,yuv420p,30,270,8,1652920
FIFA-011.mp4,73.6165830504591,1280,720,yuv420p,60.0022223045298,540,8,3508312
FIFA-012.mp4,69.1178259214538,1920,1080,yuv420p,30.0022223868435,270,8,3539544
FIFA-013.mp4,65.7651245964183,1280,720,yuv420p,29.97002997003,270,8,6301002
FIFA-014.mp4,40.8437132175233,1280,720,yuv420p,30,270,8,1310254
Fallout-001.mp4,19.0515469956565,640,360,yuv420p,30,241,8,829592
Fallout-003.mp4,4.52965333671591,640,360,yuv420p,30,265,8,808325
Fallout-004.mp4,29.4850216715264,640,360,yuv420p,30,271,8,812778
Fallout-005.mp4,21.96805921155,640,360,yuv420p,30,292,8,858280
Fallout-007.mp4,16.0098860520354,640,360,yuv420p,30,283,8,800082
Fallout-071.mp4,74.1962185485435,1920,1080,yuv420p,30,270,8,4416770
Fallout-072.mp4,71.0878645656437,1920,1080,yuv420p,30,254,8,4200456
Fallout-073.mp4,70.0479702684605,1920,1080,yuv420p,30,270,8,4358671
Fallout-074.mp4,78.4356107182267,1920,1080,yuv420p,30,260,8,4204781
Fallout-075.mp4,72.261597653326,1920,1080,yuv420p,30,265,8,3620303
Fallout-076.mp4,74.3209603376866,1920,1080,yuv420p,30,276,8,4037063
FireEmblem-001.mp4,69.9992057670904,1280,720,yuv420p,29.97,270,8,1610795
Fortnite-006.mp4,56.3238631491742,854,480,yuv420p,29.97002997003,270,8,1170559
Fortnite-014.mp4,53.77712139874,854,480,yuv420p,29.97,270,8,1166635
Fortnite-017.mp4,63.3959410607337,854,480,yuv420p,30,270,8,1253930
Fortnite-018.mp4,54.7514224941172,854,480,yuv420p,30,270,8,1190793
Fortnite-021.mp4,77.5512588270786,1920,1080,yuv420p,30,270,8,4479232
Fortnite-022.mp4,43.2953951155843,640,360,yuv420p,29.97002997003,270,8,594886
Fortnite-024.mp4,77.4236986374757,1280,720,yuv420p,59.9955558847493,540,8,3927980
Fortnite-028.mp4,66.6541427248526,854,480,yuv420p,30,270,8,1192639
Fortnite-029.mp4,72.3369934057392,1920,1080,yuv420p,59.9977737375237,539,8,6003732
Fortnite-032.mp4,56.3256831838134,1280,720,yuv420p,60,544,8,2518329
Fortnite-037.mp4,55.25527586271,1280,720,yuv420p,60,540,8,5631506
Fortnite-038.mp4,57.7396444297634,854,480,yuv420p,30,270,8,1200393
Fortnite-045.mp4,69.068160259156,1280,720,yuv420p,30,274,8,3077154
Fortnite-047.mp4,63.8899237415741,1920,1080,yuv420p,59.9955558847493,540,8,5929963
Fortnite-049.mp4,65.0298538896176,1280,720,yuv420p,60,494,8,7916324
Fortnite-051.mp4,78.9278654646522,1280,720,yuvj420p,59.997786059555,542,8,5964858
Fortnite-053.mp4,89.1355213844214,1920,1080,yuv420p,60.0021702173834,540,8,7018076
Fortnite-055.mp4,79.0500452262188,1920,1080,yuv420p,59.9978259136598,539,8,6150437
Fortnite-057.mp4,84.0599946337191,1280,720,yuvj420p,60.0022223045298,540,8,6240172
Fortnite-058.mp4,72.3449802381813,1280,720,yuvj420p,60.0022223045298,540,8,5958149
Fortnite-062.mp4,74.6319296761902,1280,720,yuvj420p,60.0022223045298,540,8,6145278
Fortnite-066.mp4,85.2006559436771,1920,1080,yuv420p,59.9977737375237,539,8,5959045
Fortnite-073.mp4,41.3795121545383,640,360,yuv420p,30,270,8,663896
Fortnite-075.mp4,62.8467031355147,854,480,yuv420p,29.97002997003,270,8,1207749
Fortnite-076.mp4,60.0095046426902,1920,1080,yuv420p,60,540,8,6218914
Fortnite-079.mp4,83.455821257575,1920,1080,yuv420p,59.9955558847493,540,8,5978956
Fortnite-080.mp4,65.6991008473755,1920,1080,yuv420p,59.9955558847493,540,8,5992956
Fortnite-084.mp4,58.9345963603511,640,360,yuv420p,30,270,8,587637
Fortnite-088.mp4,39.6356562119937,640,360,yuv420p,29.97,270,8,727930
Fortnite-093.mp4,52.8711375456913,1920,1080,yuv420p,30,270,8,7453199
Fortnite-099.mp4,69.7594618371246,1920,1080,yuv420p,60,544,8,10088913
ForzaHorizon-001.mp4,86.2194953745842,1280,720,yuv420p,29.97002997003,287,8,2285182
ForzaHorizon-002.mp4,82.9657001864594,1280,720,yuv420p,29.97002997003,256,8,2452939
ForzaHorizon-003.mp4,88.3021592860661,1280,720,yuv420p,29.97002997003,242,8,2368725
ForzaHorizon-005.mp4,47.3344539359617,640,360,yuv420p,59.94,521,8,572612
ForzaHorizon-008.mp4,43.560045509548,640,360,yuv420p,59.94,570,8,627848
ForzaHorizon-011.mp4,50.0608398783678,640,360,yuv420p,59.94,516,8,822794
ForzaHorizon-012.mp4,51.8409817360542,640,360,yuv420p,59.94,528,8,863433
ForzaHorizon-018.mp4,67.5567276971509,1920,1080,yuv420p,59.94,523,8,10531510
ForzaHorizon-019.mp4,88.8041158809604,1920,1080,yuv420p,59.94,494,8,8803992
ForzaHorizon-020.mp4,81.4806579989143,1920,1080,yuv420p,59.94,483,8,8580569
ForzaHorizon-021.mp4,74.8863920341154,1920,1080,yuv420p,59.94,519,8,9776797
ForzaHorizon-022.mp4,86.2836145794001,1920,1080,yuv420p,59.94,486,8,9031432
ForzaHorizon-023.mp4,91.084382418001,1920,1080,yuv420p,59.94,530,8,7777952
ForzaHorizon-040.mp4,85.9597894102628,1920,1080,yuv420p,29.97002997003,252,8,10258762
ForzaHorizon-041.mp4,84.3071501422929,1920,1080,yuv420p,29.97002997003,254,8,9667631
ForzaHorizon-042.mp4,81.1806247080298,1920,1080,yuv420p,29.97002997003,263,8,10024673
ForzaHorizon-043.mp4,81.1229517456059,1920,1080,yuv420p,29.97002997003,260,8,9939461
GTA-001.mp4,56.0167160826213,1280,720,yuv420p,30,270,8,1491207
GTA-003.mp4,73.5404977006372,1920,1080,yuv420p,30,270,8,4285037
GTA-004.mp4,69.740552960523,1920,1080,yuv420p,30,270,8,2355720
GTA-005.mp4,81.7861194774674,1920,1080,yuv420p,30,270,8,3127680
GTA-011.mp4,64.6774878171736,854,480,yuv420p,29.97002997003,270,8,441957
GTA-013.mp4,66.7869093873484,854,480,yuv420p,30,270,8,1105069
GTA-015.mp4,74.5107706603777,1280,720,yuv420p,29.97002997003,270,8,6588511
GTA-016.mp4,67.1194736922785,1280,720,yuv420p,29.97002997003,270,8,6516825
GTA-017.mp4,61.2864818730015,854,480,yuv420p,30,270,8,1119483
GTA-018.mp4,54.2968893691806,854,480,yuv420p,30,270,8,804423
GTA-023.mp4,66.9933288749516,1280,720,yuv420p,30,270,8,5286120
GTA-025.mp4,59.5280476209639,1280,720,yuv420p,29.97002997003,270,8,1595513
GTA-027.mp4,47.7557882663291,1280,720,yuv420p,30,270,8,3102350
GTA-028.mp4,76.1901431081451,1920,1080,yuv420p,59,501,8,6363774
GTA-031.mp4,67.0898737081756,1280,720,yuv420p,29.97002997003,270,8,6308512
GTA-040.mp4,68.6496839463132,1280,720,yuv420p,30,270,8,2350841
GTA-041.mp4,67.549448654013,1280,720,yuv420p,30,270,8,1738779
GTA-042.mp4,67.1472532518521,854,480,yuv420p,29.9443413729128,269,8,1180222
GTA-043.mp4,56.5943995578966,854,480,yuv420p,30,270,8,1193695
GTA-046.mp4,42.045540392364,640,360,yuv420p,29.97002997003,270,8,461535
GTA-048.mp4,53.8910237779692,1280,720,yuv420p,30,270,8,2353877
GTA-049.mp4,43.3177770302967,854,480,yuv420p,29.97002997003,270,8,1120629
GTA-050.mp4,88.047397700877,1920,1080,yuv420p,60,540,8,10626947
GTA-056.mp4,56.3611038278523,1280,720,yuv420p,29.97002997003,272,8,1968822
GTA-059.mp4,81.8954280570351,1920,1080,yuv420p,59.9955558847493,540,8,6002745
GTA-061.mp4,85.1544471622151,1920,1080,yuv420p,60,542,8,3908223
GTA-062.mp4,26.9786044382077,640,360,yuv420p,30,270,8,418864
GTA-064.mp4,61.6852638399787,1280,720,yuv420p,30,270,8,3000140
GenshinImpact-001.mp4,83.8218201165436,1920,1080,yuv420p,59.9975104767437,482,8,5959396
GenshinImpact-002.mp4,81.2921217389371,1920,1080,yuv420p,59.9975104767437,482,8,6337578
GenshinImpact-003.mp4,83.5656158958612,1920,1080,yuv420p,59.9975104767437,482,8,5906449
GenshinImpact-004.mp4,84.8589786826777,1920,1080,yuv420p,59.9975104767437,482,8,6248829
GenshinImpact-005.mp4,92.7762757119374,1920,1080,yuv420p,59.9975104767437,482,8,6176144
GenshinImpact-006.mp4,89.4718205956849,1920,1080,yuv420p,59.997786059555,542,8,6273090
GenshinImpact-007.mp4,86.3485627640432,1920,1080,yuv420p,59.9975104767437,482,8,5748315
Hearthstone-001.mp4,64.8781377328931,1280,720,yuv420p,29.97002997003,270,8,1828092
Hearthstone-003.mp4,62.5666926656043,1920,1080,yuv420p,30,270,8,5568236
Hearthstone-004.mp4,88.8455314993901,1920,1080,yuv420p,60.0022223045298,540,8,6511334
Hearthstone-005.mp4,74.8521537062913,1280,720,yuv420p,30.0022223868435,270,8,3252706
Hearthstone-007.mp4,60.9037530186752,1920,1080,yuv420p,29.9988889300396,270,8,1005383
Hearthstone-008.mp4,75.3269428792147,1920,1080,yuv420p,29.9988889300396,270,8,1009034
Hearthstone-009.mp4,88.0254910663946,1920,1080,yuv420p,60,540,8,3257990
Hearthstone-010.mp4,76.254823216857,1280,720,yuv420p,30,271,8,3220583
Hearthstone-012.mp4,78.1680704987081,1280,720,yuv420p,29.9988889300396,270,8,2525305
Hearthstone-013.mp4,60.5503245563124,1280,720,yuv420p,59.9443188825222,539,8,1618816
HorizonZeroDawn-001.mp4,59.2697416398655,1280,720,yuv420p,29.97002997003,257,8,2340565
HorizonZeroDawn-002.mp4,63.6186427647201,1920,1080,yuv420p,29.97002997003,289,8,4350787
HorizonZeroDawn-003.mp4,64.8742754640218,1920,1080,yuv420p,29.97002997003,257,8,4547160
HorizonZeroDawn-004.mp4,56.2808979847549,1920,1080,yuv420p,29.97002997003,267,8,3536965
HorizonZeroDawn-005.mp4,78.8843611799028,1920,1080,yuv420p,30,252,8,2244355
HorizonZeroDawn-006.mp4,61.155785051285,1920,1080,yuv420p,30,244,8,4275961
HorizonZeroDawn-007.mp4,51.0866110801834,1920,1080,yuv420p,29.97002997003,265,8,4494099
HorizonZeroDawn-008.mp4,58.5460530311005,1920,1080,yuv420p,29.97002997003,272,8,4354436
HorizonZeroDawn-009.mp4,75.0831356856481,1920,1080,yuv420p,30,254,8,4643123
ImperatorRome-001.mp4,87.1699471225005,1920,1080,yuv420p,30,270,8,2104368
Kenshi-002.mp4,72.5728227882917,1920,1080,yuv420p,29.97002997003,275,8,8997951
Kenshi-003.mp4,70.6706331606569,1920,1080,yuv420p,29.97002997003,275,8,12753453
Kenshi-004.mp4,66.6284352206552,1920,1080,yuv420p,29.97002997003,275,8,8852181
Kenshi-005.mp4,67.1310443801705,1920,1080,yuv420p,60,545,8,15917960
Kenshi-006.mp4,57.7902128850674,1280,720,yuv420p,31.9917327206165,291,8,4937240
Kenshi-007.mp4,69.5004098537481,1280,720,yuv420p,31.8144086359664,290,8,5063803
Kenshi-008.mp4,58.4661135110361,1280,720,yuv420p,32.0536276217379,292,8,5022822
Kenshi-009.mp4,65.591959529656,1280,720,yuv420p,31.7888661971056,289,8,4911901
Kenshi-010.mp4,55.8137889565502,1280,720,yuv420p,31.8347074889964,291,8,5009583
KibyStar-001.mp4,57.9278585142929,1280,720,yuv420p,30.3041181662542,272,8,2014818
KibyStar-002.mp4,49.8507090530876,1280,720,yuv420p,30.3041181662542,272,8,2128137
KibyStar-003.mp4,66.414986343191,1280,720,yuv420p,30.1927059671136,271,8,2083091
KibyStar-004.mp4,55.5872261577388,1280,720,yuv420p,30.3041181662542,272,8,1778437
KibyStar-005.mp4,71.5685059326877,1280,720,yuv420p,30,272,8,2296096
KibyStar-006.mp4,72.1443305179924,1280,720,yuv420p,59.94,539,8,3336927
LOL-001.mp4,55.6495444148046,854,480,yuv420p,29.97,270,8,665400
LOL-002.mp4,68.6817123663355,1280,720,yuv420p,60,542,8,1664137
LOL-005.mp4,85.0707527526429,1280,720,yuv420p,59.997786059555,542,8,6059146
LOL-006.mp4,85.9363340313066,1920,1080,yuv420p,60.0022223045298,540,8,6087061
LOL-008.mp4,94.7392592204519,1920,1080,yuv420p,60.0022223045298,540,8,6146008
LOL-009.mp4,94.5517267975539,1920,1080,yuv420p,60.0022223045298,540,8,6045288
LOL-010.mp4,94.8187746105528,1920,1080,yuv420p,59.9977737375237,539,8,6094519
LOL-013.mp4,89.8372217235934,1920,1080,yuv420p,60.0022223045298,540,8,6013032
LOL-016.mp4,90.1540834311136,1920,1080,yuv420p,59.9977737375237,539,8,6070519
LOL-017.mp4,89.4978464900067,1920,1080,yuv420p,60.0022223045298,540,8,6162886
LOL-018.mp4,93.5883717565462,1920,1080,yuv420p,60.0022223045298,540,8,5993779
LOL-019.mp4,89.8239399686999,1920,1080,yuvj420p,60.0022223045298,540,8,5578216
LOL-020.mp4,90.2849708415421,1920,1080,yuvj420p,60.0022223045298,540,8,5579123
LOL-021.mp4,86.1434224101209,1920,1080,yuv420p,59.9977737375237,539,8,5050707
LOL-022.mp4,89.3092896497729,1920,1080,yuv420p,59.9955558847493,540,8,5024178
LOL-024.mp4,79.1821963178235,1280,720,yuv420p,59.9955558847493,540,8,5503099
LOL-025.mp4,79.0322331871104,1280,720,yuv420p,59.9955558847493,540,8,5510469
LOL-027.mp4,73.9046213720568,1280,720,yuv420p,29.977022977023,270,8,7947742
LOL-028.mp4,64.4844939528681,1280,720,yuv420p,30,270,8,1471568
LOL-029.mp4,50.9445574009596,640,360,yuv420p,30,270,8,453103
LOL-030.mp4,80.4121208683556,1920,1080,yuv420p,60,540,8,5130469
LOL-032.mp4,82.3084994633195,1920,1080,yuvj420p,60.0064632421059,544,8,5998038
LOL-033.mp4,47.01263383564,854,480,yuv420p,30,270,8,1020614
LOL-035.mp4,53.6738649124891,854,480,yuv420p,30,270,8,852528
LOL-036.mp4,59.9461777354605,1280,720,yuv420p,29.97002997003,270,8,2265149
