File,category,resolution,x_Subjects,MOS,MOSChunk00,MOSChunk05,MOSChunk10,stdFull,stdChunk00,stdChunk05,stdChunk10,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
Gaming_360P-21d2,Gaming,360,127,2.372,2.498,2.45,2.566,0.671,0.865,0.844,0.848,480,360,yuv420p,25,NaN,NaN,NaN
Gaming_360P-2330,Gaming,360,120,2.607,2.284,2.458,2.475,0.739,0.57,0.756,0.536,640,360,yuv420p,29.97002997,NaN,NaN,NaN
Gaming_360P-279f,Gaming,360,127,2.841,2.895,2.983,2.942,0.59,0.853,0.731,0.699,640,360,yuv420p,30,NaN,NaN,NaN
Gaming_360P-2f99,Gaming,360,129,3.281,3.413,3.43,3.145,0.709,0.481,0.524,0.647,640,360,yuv420p,45.335,NaN,NaN,NaN
Gaming_360P-3794,Gaming,360,113,1.475,1.543,1.621,1.559,0.547,0.622,0.71,0.656,640,360,yuv420p,18.506,NaN,NaN,NaN
Gaming_360P-3eb6,Gaming,360,145,3.184,3.276,3.103,3.108,0.658,0.658,0.67,0.689,640,360,yuv420p,59.79099678,NaN,NaN,NaN
Gaming_360P-48b0,Gaming,360,110,3.427,3.434,3.287,3.245,0.5,0.521,0.567,0.569,480,360,yuv420p,24.919,NaN,NaN,NaN
Gaming_360P-4f09,Gaming,360,124,3.506,3.417,3.511,3.316,0.634,0.604,0.611,0.619,640,360,yuv420p,30,NaN,NaN,NaN
Gaming_360P-56fe,Gaming,360,127,2.439,2.293,2.041,2.305,0.767,0.705,0.665,0.571,640,360,yuv420p,24,NaN,NaN,NaN
Gaming_360P-586d,Gaming,360,109,3.026,2.813,2.827,2.911,0.743,0.648,0.67,0.647,640,360,yuv420p,60.04899777,NaN,NaN,NaN
Gaming_360P-5e0f,Gaming,360,123,3.012,2.956,3.049,3.186,0.695,0.66,0.65,0.71,464,360,yuv420p,30,NaN,NaN,NaN
Gaming_360P-6207,Gaming,360,113,3.349,3.368,3.252,3.31,0.613,0.527,0.681,0.613,640,360,yuv420p,30,NaN,NaN,NaN
Gaming_360P-63e6,Gaming,360,117,2.636,2.543,2.362,2.397,0.726,0.722,0.595,0.624,640,360,yuv420p,24.453,NaN,NaN,NaN
Gaming_360P-73c7,Gaming,360,124,3.247,3.244,3.235,3.323,0.67,0.557,0.588,0.571,640,360,yuv420p,23.97602398,NaN,NaN,NaN
Gaming_360P-7975,Gaming,360,127,2.761,2.765,2.746,2.417,0.665,0.679,0.581,0.573,640,360,yuv420p,30,NaN,NaN,NaN
Gaming_360P-7acb,Gaming,360,106,3.059,3.08,2.862,2.927,0.6,0.627,0.605,0.664,640,360,yuv420p,30,NaN,NaN,NaN
Gaming_480P-0109,Gaming,480,118,2.436,2.406,2.536,2.468,0.585,0.51,0.518,0.55,640,480,yuv420p,24.846,NaN,NaN,NaN
Gaming_480P-062e,Gaming,480,116,3.435,3.243,3.196,3.083,0.531,0.585,0.617,0.654,720,480,yuv411p,29.97002997,NaN,NaN,NaN
Gaming_480P-09ab,Gaming,480,128,3.795,3.747,3.829,3.78,0.567,0.571,0.552,0.511,848,480,yuv420p,30,NaN,NaN,NaN
Gaming_480P-0a03,Gaming,480,124,2.676,2.581,2.484,2.559,0.749,0.725,0.735,0.742,720,480,yuv411p,29.97002997,NaN,NaN,NaN
Gaming_480P-0d23,Gaming,480,113,3.466,3.378,3.331,3.358,0.583,0.546,0.68,0.658,640,480,yuv420p,29.6,NaN,NaN,NaN
Gaming_480P-0dbc,Gaming,480,114,2.973,2.851,2.968,2.938,0.611,0.57,0.616,0.61,720,480,yuv422p,29.97002997,NaN,NaN,NaN
Gaming_480P-14fc,Gaming,480,124,3.822,3.732,3.813,3.84,0.503,0.574,0.453,0.487,854,480,yuv420p,29.97002997,NaN,NaN,NaN
Gaming_480P-1542,Gaming,480,104,2.776,2.545,2.706,2.636,0.657,0.622,0.645,0.633,854,480,yuv420p,29.97002997,NaN,NaN,NaN
Gaming_480P-20ca,Gaming,480,117,2.891,2.95,2.861,2.693,0.731,0.72,0.72,0.67,720,480,yuv411p,29.97002997,NaN,NaN,NaN
Gaming_480P-3a44,Gaming,480,112,3.043,2.919,2.957,3.062,0.607,0.672,0.655,0.648,720,480,yuv420p,29.97002997,NaN,NaN,NaN
Gaming_480P-445b,Gaming,480,106,3.714,3.825,3.829,3.648,0.523,0.468,0.512,0.482,640,480,yuv420p,29.97002997,NaN,NaN,NaN
Gaming_480P-4560,Gaming,480,114,3.904,3.814,3.942,3.91,0.527,0.466,0.52,0.474,854,480,yuv420p,59.545,NaN,NaN,NaN
Gaming_480P-5a5a,Gaming,480,130,3.478,3.216,3.373,3.522,0.583,0.714,0.676,0.562,854,480,yuv420p,25,NaN,NaN,NaN
Gaming_480P-61ee,Gaming,480,115,3.631,3.435,3.46,3.24,0.503,0.491,0.502,0.667,640,480,pal8,70,NaN,NaN,NaN
Gaming_480P-626a,Gaming,480,122,3.786,3.701,3.498,3.632,0.498,0.48,0.52,0.505,856,480,yuv420p,30,NaN,NaN,NaN
Gaming_480P-6491,Gaming,480,122,3.013,2.875,3.009,3.115,0.695,0.666,0.676,0.625,720,480,yuv420p,29.932,NaN,NaN,NaN
Gaming_480P-6548,Gaming,480,126,2.871,2.61,2.528,3.077,0.727,0.791,0.764,0.697,640,480,yuv420p,29.97002997,NaN,NaN,NaN
Gaming_480P-6a5a,Gaming,480,124,3.468,3.312,3.42,3.483,0.512,0.574,0.564,0.532,854,480,yuv420p,29.97002997,NaN,NaN,NaN
Gaming_480P-6c92,Gaming,480,140,2.348,2.21,2.281,2.4,0.899,0.69,0.889,0.619,864,480,yuv420p,29.706,NaN,NaN,NaN
Gaming_480P-6cdc,Gaming,480,127,2.425,2.23,2.162,2.463,0.527,0.484,0.493,0.504,640,480,yuv420p,29.97002997,NaN,NaN,NaN
Gaming_480P-6d1e,Gaming,480,117,2.674,2.569,2.631,2.678,0.632,0.66,0.737,0.672,566,480,yuv420p,29.97002997,NaN,NaN,NaN
Gaming_480P-6f4b,Gaming,480,120,3.67,3.588,3.509,3.603,0.494,0.537,0.53,0.493,864,480,yuv420p,30,NaN,NaN,NaN
Gaming_480P-75f7,Gaming,480,127,2.798,2.788,3.006,2.993,0.728,0.811,0.674,0.65,640,480,yuv420p,29.97002997,NaN,NaN,NaN
Gaming_480P-7893,Gaming,480,105,2.761,2.775,2.89,2.743,0.551,0.749,0.589,0.66,854,480,yuv420p,29.97002997,NaN,NaN,NaN
Gaming_480P-7a08,Gaming,480,128,3.792,3.744,3.538,3.698,0.567,0.587,0.709,0.542,640,480,yuv420p,35,NaN,NaN,NaN
Gaming_480P-7ccb,Gaming,480,118,3.581,3.453,3.609,3.607,0.506,0.512,0.517,0.517,852,480,yuv420p,30.02100162,NaN,NaN,NaN
Gaming_480P-7e76,Gaming,480,117,2.397,2.146,2.336,2.306,0.695,0.888,0.652,0.616,720,480,yuv411p,29.97002997,NaN,NaN,NaN
Gaming_720P-0fba,Gaming,720,120,4.089,3.77,3.763,3.785,0.61,0.521,0.52,0.565,1280,720,yuv420p,60,NaN,NaN,NaN
Gaming_720P-0fdb,Gaming,720,115,3.263,2.91,3.071,3.26,0.689,0.766,0.728,0.681,1280,720,yuv420p,30,NaN,NaN,NaN
Gaming_720P-1035,Gaming,720,137,3.683,3.74,3.665,3.624,0.499,0.558,0.495,0.589,1280,720,yuv420p,29.97002997,NaN,NaN,NaN
Gaming_720P-103a,Gaming,720,127,4.056,3.932,4.001,4.006,0.61,0.495,0.405,0.503,1280,720,yuv420p,30,NaN,NaN,NaN
Gaming_720P-1cbb,Gaming,720,124,4.01,3.892,4.051,3.937,0.533,0.535,0.419,0.491,1280,720,yuv420p,30,NaN,NaN,NaN
Gaming_720P-221d,Gaming,720,135,3.252,3.206,3.211,3.242,0.66,0.628,0.667,0.637,1280,720,yuv420p,26.934,NaN,NaN,NaN
Gaming_720P-25aa,Gaming,720,127,2.952,2.924,2.9,2.855,0.886,0.773,0.757,0.827,1280,720,yuv420p,29.97002997,NaN,NaN,NaN
Gaming_720P-2dbe,Gaming,720,138,4.327,4.229,4.217,4.134,0.489,0.584,0.549,0.596,1280,720,yuv420p,29.97002997,NaN,NaN,NaN
Gaming_720P-312f,Gaming,720,125,3.826,3.791,3.761,3.709,0.5,0.545,0.541,0.512,1280,720,yuv420p,60.04899777,NaN,NaN,NaN
Gaming_720P-324d,Gaming,720,113,3.145,2.755,3.076,3.043,0.843,0.891,0.819,0.864,3840,720,yuv420p,29.896,NaN,NaN,NaN
Gaming_720P-3524,Gaming,720,114,3.11,2.94,2.501,2.225,0.728,0.788,0.674,0.785,1280,720,yuv420p,30,NaN,NaN,NaN
Gaming_720P-40b2,Gaming,720,124,3.855,3.943,3.861,3.791,0.435,0.508,0.518,0.491,1280,720,yuv420p,29.97002997,NaN,NaN,NaN
Gaming_720P-469a,Gaming,720,143,4.124,4.201,3.977,3.917,0.575,0.52,0.553,0.475,1280,720,yuv420p,60,NaN,NaN,NaN
Gaming_720P-4813,Gaming,720,109,4.29,4.144,4.089,3.908,0.433,0.526,0.434,0.569,1280,720,yuv420p,60.18,NaN,NaN,NaN
Gaming_720P-493e,Gaming,720,113,3.567,3.688,3.694,3.24,0.565,0.64,0.672,0.725,1280,720,yuv420p,29.97002997,NaN,NaN,NaN
Gaming_720P-4cda,Gaming,720,122,3.62,3.446,3.593,3.445,0.512,0.574,0.505,0.465,1280,720,yuv420p,30,NaN,NaN,NaN
Gaming_720P-5973,Gaming,720,123,4.067,4.122,4.161,4.082,0.474,0.612,0.603,0.588,1280,720,yuv420p,30,NaN,NaN,NaN
Gaming_720P-5ba2,Gaming,720,107,4.281,4.247,4.35,4.246,0.564,0.481,0.48,0.503,1280,720,yuv420p,30,NaN,NaN,NaN
Gaming_720P-6403,Gaming,720,121,4.023,4.014,4.221,3.964,0.445,0.516,0.402,0.531,1280,720,yuv420p,60,NaN,NaN,NaN
Gaming_720P-64b0,Gaming,720,108,4.396,4.285,4.384,4.44,0.48,0.511,0.483,0.48,1280,720,yuv420p,29.97002997,NaN,NaN,NaN
Gaming_720P-6625,Gaming,720,120,3.813,3.566,3.879,3.738,0.476,0.722,0.57,0.583,1280,720,yuv420p,29.97002997,NaN,NaN,NaN
Gaming_720P-6658,Gaming,720,123,3.715,3.723,3.522,3.442,0.498,0.502,0.449,0.444,1280,720,yuv420p,30,NaN,NaN,NaN
Gaming_720P-6a45,Gaming,720,120,3.967,4.116,4.188,4.109,0.532,0.627,0.609,0.56,1280,720,yuv420p,30,NaN,NaN,NaN
Gaming_720P-7afd,Gaming,720,125,2.486,2.283,2.722,2.602,0.755,0.637,0.588,0.541,1280,720,yuv420p,30,NaN,NaN,NaN
